,SolN,Fragments,Excess,ObjValNoPen,ObjValWithPen,Assignments
501,502,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[], [7, 8], [6]]",10.742336252016162,13.742336252016162,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (5, 5), (6, 6)], [(2, 4)]]"
502,503,"['frag_03_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [7, 8], []]",10.742336252016162,13.742336252016162,"[[(2, 4)], [(1, 1), (2, 2), (3, 3), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)]]"
503,504,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[], [7, 8], [6]]",10.742336252016162,13.742336252016162,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (5, 5), (6, 6)], [(2, 4)]]"
504,505,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[], [7, 8], [6]]",10.742336252016166,13.742336252016166,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (5, 5), (6, 6)], [(2, 4)]]"
505,506,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [], [7, 8]]",10.742336252016166,13.742336252016166,"[[(2, 4)], [(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (5, 5), (6, 6)]]"
506,507,"['frag_03_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [7, 8], []]",10.742336252016166,13.742336252016166,"[[(2, 4)], [(1, 1), (2, 2), (3, 3), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)]]"
507,508,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[], [7, 8], [6]]",10.742336252016166,13.742336252016166,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (5, 5), (6, 6)], [(2, 4)]]"
508,509,"['frag_06_c00001', 'frag_04_c00001', 'frag_11_c00001']","[[8], [], []]",12.778593117658609,13.778593117658609,"[[(1, 3), (3, 8)], [(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6), (5, 7), (1, 9)]]"
509,510,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']","[[], [8], []]",12.778593117658612,13.778593117658612,"[[(1, 1), (2, 2)], [(1, 3), (3, 8)], [(2, 4), (3, 5), (4, 6), (5, 7), (1, 9)]]"
510,511,"['frag_04_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [], [8]]",12.778593117658612,13.778593117658612,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6), (5, 7), (1, 9)], [(1, 3), (3, 8)]]"
511,512,"['frag_04_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [], [8]]",12.778593117658612,13.778593117658612,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6), (5, 7), (1, 9)], [(1, 3), (3, 8)]]"
512,513,"['frag_04_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [], [8]]",12.778593117658612,13.778593117658612,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6), (5, 7), (1, 9)], [(1, 3), (3, 8)]]"
513,514,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']","[[], [8], []]",12.778593117658612,13.778593117658612,"[[(1, 1), (2, 2)], [(1, 3), (3, 8)], [(2, 4), (3, 5), (4, 6), (5, 7), (1, 9)]]"
514,515,"['frag_06_c00001', 'frag_04_c00001', 'frag_11_c00001']","[[8], [], []]",12.778593117658612,13.778593117658612,"[[(1, 3), (3, 8)], [(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6), (5, 7), (1, 9)]]"
515,516,"['frag_11_c00001', 'frag_04_c00001', 'frag_06_c00001']","[[], [], [8]]",12.778593117658612,13.778593117658612,"[[(2, 4), (3, 5), (4, 6), (5, 7), (1, 9)], [(1, 1), (2, 2)], [(1, 3), (3, 8)]]"
516,517,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[6, 8], [], [7]]",10.780103774500486,13.780103774500486,"[[(3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (7, 7), (3, 9)], [(1, 3)]]"
517,518,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[6, 8], [], [7]]",10.780103774500486,13.780103774500486,"[[(3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (7, 7), (3, 9)], [(1, 3)]]"
518,519,"['frag_03_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[7], [], [6, 8]]",10.780103774500486,13.780103774500486,"[[(1, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (7, 7), (3, 9)], [(3, 8)]]"
519,520,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[7], [6, 8], []]",10.780103774500486,13.780103774500486,"[[(1, 3)], [(3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (7, 7), (3, 9)]]"
520,521,"['frag_03_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[7], [], [6, 8]]",10.780103774500486,13.780103774500486,"[[(1, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (7, 7), (3, 9)], [(3, 8)]]"
521,522,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[7], [6, 8], []]",10.780103774500486,13.780103774500486,"[[(1, 3)], [(3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (7, 7), (3, 9)]]"
522,523,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[6, 8], [], [7]]",10.780103774500486,13.780103774500486,"[[(3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (7, 7), (3, 9)], [(1, 3)]]"
523,524,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[6, 8], [], [7]]",10.780103774500486,13.780103774500486,"[[(3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (7, 7), (3, 9)], [(1, 3)]]"
524,525,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[], [8, 6, 8], []]",10.787904941593133,13.787904941593133,"[[(1, 1), (2, 2)], [(3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)]]"
525,526,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[], [], [8, 6, 8]]",10.787904941593133,13.787904941593133,"[[(1, 1), (2, 2)], [(2, 7), (3, 8), (1, 9)], [(3, 3), (4, 4), (5, 5), (6, 6)]]"
526,527,"['frag_06_c00001', 'frag_04_c00001', 'frag_15_c00001']","[[], [], [8, 6, 8]]",10.787904941593133,13.787904941593133,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2)], [(3, 3), (4, 4), (5, 5), (6, 6)]]"
527,528,"['frag_06_c00001', 'frag_15_c00001', 'frag_04_c00001']","[[], [8, 6, 8], []]",10.787904941593137,13.787904941593137,"[[(2, 7), (3, 8), (1, 9)], [(3, 3), (4, 4), (5, 5), (6, 6)], [(1, 1), (2, 2)]]"
528,529,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[], [8, 6, 8], []]",10.787904941593137,13.787904941593137,"[[(1, 1), (2, 2)], [(3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)]]"
529,530,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[], [8, 6, 8], []]",10.787904941593137,13.787904941593137,"[[(1, 1), (2, 2)], [(3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)]]"
530,531,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[], [], [8, 6, 8]]",10.787904941593137,13.787904941593137,"[[(1, 1), (2, 2)], [(2, 7), (3, 8), (1, 9)], [(3, 3), (4, 4), (5, 5), (6, 6)]]"
531,532,"['frag_15_c00001', 'frag_04_c00001', 'frag_06_c00001']","[[8, 6, 8], [], []]",10.78790494159314,13.78790494159314,"[[(3, 3), (4, 4), (5, 5), (6, 6)], [(1, 1), (2, 2)], [(2, 7), (3, 8), (1, 9)]]"
532,533,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [], [8, 8]]",10.82848079169188,13.82848079169188,"[[(1, 1)], [(1, 3), (2, 7), (3, 8)], [(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)]]"
533,534,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",10.82848079169188,13.82848079169188,"[[(1, 1)], [(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 3), (2, 7), (3, 8)]]"
534,535,"['frag_06_c00001', 'frag_15_c00001', 'frag_04_c00001']","[[], [8, 8], [6]]",10.82848079169188,13.82848079169188,"[[(1, 3), (2, 7), (3, 8)], [(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 1)]]"
535,536,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",10.828480791691884,13.828480791691884,"[[(1, 1)], [(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 3), (2, 7), (3, 8)]]"
536,537,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",10.828480791691884,13.828480791691884,"[[(1, 1)], [(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 3), (2, 7), (3, 8)]]"
537,538,"['frag_15_c00001', 'frag_04_c00001', 'frag_06_c00001']","[[8, 8], [6], []]",10.828480791691888,13.828480791691888,"[[(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 1)], [(1, 3), (2, 7), (3, 8)]]"
538,539,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [], [8, 8]]",10.828480791691888,13.828480791691888,"[[(1, 1)], [(1, 3), (2, 7), (3, 8)], [(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)]]"
539,540,"['frag_06_c00001', 'frag_04_c00001', 'frag_15_c00001']","[[], [6], [8, 8]]",10.828480791691888,13.828480791691888,"[[(1, 3), (2, 7), (3, 8)], [(1, 1)], [(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)]]"
540,541,"['frag_15_c00001', 'frag_07_c00001', 'frag_06_c00001']","[[8], [6, 7, 7], [6]]",8.831334796895334,13.831334796895334,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 3)], [(2, 7), (3, 8)]]"
541,542,"['frag_06_c00001', 'frag_07_c00001', 'frag_15_c00001']","[[6], [6, 7, 7], [8]]",8.831334796895334,13.831334796895334,"[[(2, 7), (3, 8)], [(2, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)]]"
542,543,"['frag_06_c00001', 'frag_07_c00001', 'frag_15_c00001']","[[6], [6, 7, 7], [8]]",8.831334796895334,13.831334796895334,"[[(2, 7), (3, 8)], [(2, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)]]"
543,544,"['frag_07_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6, 7, 7], [8], [6]]",8.831334796895337,13.831334796895337,"[[(2, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 7), (3, 8)]]"
544,545,"['frag_15_c00001', 'frag_07_c00001', 'frag_06_c00001']","[[8], [6, 7, 7], [6]]",8.831334796895337,13.831334796895337,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 3)], [(2, 7), (3, 8)]]"
545,546,"['frag_06_c00001', 'frag_15_c00001', 'frag_07_c00001']","[[6], [8], [6, 7, 7]]",8.831334796895337,13.831334796895337,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 3)]]"
546,547,"['frag_07_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6, 7, 7], [8], [6]]",8.831334796895337,13.831334796895337,"[[(2, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 7), (3, 8)]]"
547,548,"['frag_06_c00001', 'frag_07_c00001', 'frag_15_c00001']","[[6], [6, 7, 7], [8]]",8.831334796895337,13.831334796895337,"[[(2, 7), (3, 8)], [(2, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)]]"
548,549,"['frag_04_c00001', 'frag_11_c00001', 'frag_16_c00001']","[[], [6, 7, 8], [6, 8]]",8.837493377924126,13.837493377924126,"[[(1, 1), (2, 2)], [(3, 5), (4, 6)], [(1, 3), (2, 4), (5, 7), (6, 8), (7, 9)]]"
549,550,"['frag_04_c00001', 'frag_16_c00001', 'frag_11_c00001']","[[], [6, 8], [6, 7, 8]]",8.837493377924126,13.837493377924126,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (5, 7), (6, 8), (7, 9)], [(3, 5), (4, 6)]]"
550,551,"['frag_11_c00001', 'frag_04_c00001', 'frag_16_c00001']","[[6, 7, 8], [], [6, 8]]",8.837493377924126,13.837493377924126,"[[(3, 5), (4, 6)], [(1, 1), (2, 2)], [(1, 3), (2, 4), (5, 7), (6, 8), (7, 9)]]"
551,552,"['frag_04_c00001', 'frag_16_c00001', 'frag_11_c00001']","[[], [6, 8], [6, 7, 8]]",8.83749337792413,13.83749337792413,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (5, 7), (6, 8), (7, 9)], [(3, 5), (4, 6)]]"
552,553,"['frag_11_c00001', 'frag_04_c00001', 'frag_16_c00001']","[[6, 7, 8], [], [6, 8]]",8.83749337792413,13.83749337792413,"[[(3, 5), (4, 6)], [(1, 1), (2, 2)], [(1, 3), (2, 4), (5, 7), (6, 8), (7, 9)]]"
553,554,"['frag_04_c00001', 'frag_11_c00001', 'frag_16_c00001']","[[], [6, 7, 8], [6, 8]]",8.83749337792413,13.83749337792413,"[[(1, 1), (2, 2)], [(3, 5), (4, 6)], [(1, 3), (2, 4), (5, 7), (6, 8), (7, 9)]]"
554,555,"['frag_04_c00001', 'frag_11_c00001', 'frag_16_c00001']","[[], [6, 7, 8], [6, 8]]",8.83749337792413,13.83749337792413,"[[(1, 1), (2, 2)], [(3, 5), (4, 6)], [(1, 3), (2, 4), (5, 7), (6, 8), (7, 9)]]"
555,556,"['frag_04_c00001', 'frag_11_c00001', 'frag_16_c00001']","[[], [6, 7, 8], [6, 8]]",8.837493377924133,13.837493377924133,"[[(1, 1), (2, 2)], [(3, 5), (4, 6)], [(1, 3), (2, 4), (5, 7), (6, 8), (7, 9)]]"
556,557,"['frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']","[[6], [], [7, 8]]",10.841018061844913,13.841018061844913,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4)], [(3, 5), (4, 6), (1, 9)]]"
557,558,"['frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']","[[6], [], [7, 8]]",10.841018061844913,13.841018061844913,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4)], [(3, 5), (4, 6), (1, 9)]]"
558,559,"['frag_06_c00001', 'frag_11_c00001', 'frag_08_c00001']","[[6], [7, 8], []]",10.841018061844913,13.841018061844913,"[[(2, 7), (3, 8)], [(3, 5), (4, 6), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4)]]"
559,560,"['frag_06_c00001', 'frag_11_c00001', 'frag_08_c00001']","[[6], [7, 8], []]",10.841018061844913,13.841018061844913,"[[(2, 7), (3, 8)], [(3, 5), (4, 6), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4)]]"
560,561,"['frag_11_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[7, 8], [6], []]",10.841018061844917,13.841018061844917,"[[(3, 5), (4, 6), (1, 9)], [(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4)]]"
561,562,"['frag_11_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[7, 8], [6], []]",10.841018061844917,13.841018061844917,"[[(3, 5), (4, 6), (1, 9)], [(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4)]]"
562,563,"['frag_08_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [7, 8], [6]]",10.841018061844917,13.841018061844917,"[[(1, 1), (2, 2), (3, 3), (4, 4)], [(3, 5), (4, 6), (1, 9)], [(2, 7), (3, 8)]]"
563,564,"['frag_11_c00001', 'frag_08_c00001', 'frag_06_c00001']","[[7, 8], [], [6]]",10.84101806184492,13.84101806184492,"[[(3, 5), (4, 6), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4)], [(2, 7), (3, 8)]]"
564,565,"['frag_11_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[6, 7, 8], [], []]",10.858192201133374,13.858192201133374,"[[(3, 5), (4, 6)], [(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4)]]"
565,566,"['frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']","[[], [], [6, 7, 8]]",10.858192201133377,13.858192201133377,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4)], [(3, 5), (4, 6)]]"
566,567,"['frag_11_c00001', 'frag_08_c00001', 'frag_06_c00001']","[[6, 7, 8], [], []]",10.858192201133377,13.858192201133377,"[[(3, 5), (4, 6)], [(1, 1), (2, 2), (3, 3), (4, 4)], [(2, 7), (3, 8), (1, 9)]]"
567,568,"['frag_06_c00001', 'frag_11_c00001', 'frag_08_c00001']","[[], [6, 7, 8], []]",10.858192201133377,13.858192201133377,"[[(2, 7), (3, 8), (1, 9)], [(3, 5), (4, 6)], [(1, 1), (2, 2), (3, 3), (4, 4)]]"
568,569,"['frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']","[[], [], [6, 7, 8]]",10.858192201133377,13.858192201133377,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4)], [(3, 5), (4, 6)]]"
569,570,"['frag_08_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [6, 7, 8], []]",10.858192201133377,13.858192201133377,"[[(1, 1), (2, 2), (3, 3), (4, 4)], [(3, 5), (4, 6)], [(2, 7), (3, 8), (1, 9)]]"
570,571,"['frag_06_c00001', 'frag_11_c00001', 'frag_08_c00001']","[[], [6, 7, 8], []]",10.858192201133377,13.858192201133377,"[[(2, 7), (3, 8), (1, 9)], [(3, 5), (4, 6)], [(1, 1), (2, 2), (3, 3), (4, 4)]]"
571,572,"['frag_11_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[6, 7, 8], [], []]",10.858192201133377,13.858192201133377,"[[(3, 5), (4, 6)], [(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4)]]"
572,573,"['frag_06_c00001', 'frag_11_c00001', 'frag_08_c00001']","[[6], [8], [7]]",10.89076602737795,13.89076602737795,"[[(2, 7), (3, 8)], [(4, 1), (1, 3), (2, 4), (3, 5)], [(2, 2), (1, 6), (3, 9)]]"
573,574,"['frag_06_c00001', 'frag_11_c00001', 'frag_08_c00001']","[[6], [8], [7]]",10.89076602737795,13.89076602737795,"[[(2, 7), (3, 8)], [(4, 1), (1, 3), (2, 4), (3, 5)], [(2, 2), (1, 6), (3, 9)]]"
574,575,"['frag_11_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[8], [6], [7]]",10.89076602737795,13.89076602737795,"[[(4, 1), (1, 3), (2, 4), (3, 5)], [(2, 7), (3, 8)], [(2, 2), (1, 6), (3, 9)]]"
575,576,"['frag_11_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[8], [6], [7]]",10.890766027377953,13.890766027377953,"[[(4, 1), (1, 3), (2, 4), (3, 5)], [(2, 7), (3, 8)], [(2, 2), (1, 6), (3, 9)]]"
576,577,"['frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']","[[6], [7], [8]]",10.890766027377953,13.890766027377953,"[[(2, 7), (3, 8)], [(2, 2), (1, 6), (3, 9)], [(4, 1), (1, 3), (2, 4), (3, 5)]]"
577,578,"['frag_08_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[7], [8], [6]]",10.890766027377953,13.890766027377953,"[[(2, 2), (1, 6), (3, 9)], [(4, 1), (1, 3), (2, 4), (3, 5)], [(2, 7), (3, 8)]]"
578,579,"['frag_11_c00001', 'frag_08_c00001', 'frag_06_c00001']","[[8], [7], [6]]",10.890766027377953,13.890766027377953,"[[(4, 1), (1, 3), (2, 4), (3, 5)], [(2, 2), (1, 6), (3, 9)], [(2, 7), (3, 8)]]"
579,580,"['frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']","[[6], [7], [8]]",10.890766027377953,13.890766027377953,"[[(2, 7), (3, 8)], [(2, 2), (1, 6), (3, 9)], [(4, 1), (1, 3), (2, 4), (3, 5)]]"
580,581,"['frag_08_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[8, 6, 7], [6, 8], []]",8.89300882563164,13.89300882563164,"[[(3, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)]]"
581,582,"['frag_15_c00001', 'frag_08_c00001', 'frag_06_c00001']","[[6, 8], [8, 6, 7], []]",8.89300882563164,13.89300882563164,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6)], [(3, 3)], [(2, 7), (3, 8), (1, 9)]]"
582,583,"['frag_06_c00001', 'frag_15_c00001', 'frag_08_c00001']","[[], [6, 8], [8, 6, 7]]",8.89300882563164,13.89300882563164,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6)], [(3, 3)]]"
583,584,"['frag_06_c00001', 'frag_15_c00001', 'frag_08_c00001']","[[], [6, 8], [8, 6, 7]]",8.89300882563164,13.89300882563164,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6)], [(3, 3)]]"
584,585,"['frag_06_c00001', 'frag_15_c00001', 'frag_08_c00001']","[[], [6, 8], [8, 6, 7]]",8.89300882563164,13.89300882563164,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6)], [(3, 3)]]"
585,586,"['frag_06_c00001', 'frag_08_c00001', 'frag_15_c00001']","[[], [8, 6, 7], [6, 8]]",8.893008825631643,13.893008825631643,"[[(2, 7), (3, 8), (1, 9)], [(3, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6)]]"
586,587,"['frag_15_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[6, 8], [], [8, 6, 7]]",8.893008825631643,13.893008825631643,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)], [(3, 3)]]"
587,588,"['frag_15_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[6, 8], [], [8, 6, 7]]",8.893008825631643,13.893008825631643,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)], [(3, 3)]]"
588,589,"['frag_15_c00001', 'frag_08_c00001', 'frag_06_c00001']","[[8, 8], [6, 7], [6]]",8.896152449696313,13.896152449696313,"[[(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 1), (3, 3)], [(2, 7), (3, 8)]]"
589,590,"['frag_08_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6, 7], [8, 8], [6]]",8.896152449696313,13.896152449696313,"[[(1, 1), (3, 3)], [(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 7), (3, 8)]]"
590,591,"['frag_06_c00001', 'frag_15_c00001', 'frag_08_c00001']","[[6], [8, 8], [6, 7]]",8.896152449696313,13.896152449696313,"[[(2, 7), (3, 8)], [(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 1), (3, 3)]]"
591,592,"['frag_15_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[8, 8], [6], [6, 7]]",8.896152449696313,13.896152449696313,"[[(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 7), (3, 8)], [(1, 1), (3, 3)]]"
592,593,"['frag_06_c00001', 'frag_15_c00001', 'frag_08_c00001']","[[6], [8, 8], [6, 7]]",8.896152449696313,13.896152449696313,"[[(2, 7), (3, 8)], [(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 1), (3, 3)]]"
593,594,"['frag_06_c00001', 'frag_15_c00001', 'frag_08_c00001']","[[6], [8, 8], [6, 7]]",8.896152449696313,13.896152449696313,"[[(2, 7), (3, 8)], [(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 1), (3, 3)]]"
594,595,"['frag_06_c00001', 'frag_08_c00001', 'frag_15_c00001']","[[6], [6, 7], [8, 8]]",8.896152449696316,13.896152449696316,"[[(2, 7), (3, 8)], [(1, 1), (3, 3)], [(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)]]"
595,596,"['frag_15_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[8, 8], [6], [6, 7]]",8.896152449696316,13.896152449696316,"[[(2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 7), (3, 8)], [(1, 1), (3, 3)]]"
596,597,"['frag_11_c00001', 'frag_04_c00001', 'frag_16_c00001']","[[6, 8], [], [7, 6, 8]]",8.896897875387225,13.896897875387225,"[[(2, 4), (3, 5), (4, 6)], [(1, 1), (2, 2)], [(7, 3), (5, 7), (6, 8), (1, 9)]]"
597,598,"['frag_04_c00001', 'frag_16_c00001', 'frag_11_c00001']","[[], [7, 6, 8], [6, 8]]",8.896897875387225,13.896897875387225,"[[(1, 1), (2, 2)], [(7, 3), (5, 7), (6, 8), (1, 9)], [(2, 4), (3, 5), (4, 6)]]"
598,599,"['frag_04_c00001', 'frag_11_c00001', 'frag_16_c00001']","[[], [6, 8], [7, 6, 8]]",8.896897875387225,13.896897875387225,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6)], [(7, 3), (5, 7), (6, 8), (1, 9)]]"
599,600,"['frag_04_c00001', 'frag_16_c00001', 'frag_11_c00001']","[[], [7, 6, 8], [6, 8]]",8.896897875387225,13.896897875387225,"[[(1, 1), (2, 2)], [(7, 3), (5, 7), (6, 8), (1, 9)], [(2, 4), (3, 5), (4, 6)]]"
600,601,"['frag_11_c00001', 'frag_04_c00001', 'frag_16_c00001']","[[6, 8], [], [7, 6, 8]]",8.896897875387225,13.896897875387225,"[[(2, 4), (3, 5), (4, 6)], [(1, 1), (2, 2)], [(7, 3), (5, 7), (6, 8), (1, 9)]]"
601,602,"['frag_04_c00001', 'frag_11_c00001', 'frag_16_c00001']","[[], [6, 8], [7, 6, 8]]",8.896897875387225,13.896897875387225,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6)], [(7, 3), (5, 7), (6, 8), (1, 9)]]"
602,603,"['frag_04_c00001', 'frag_11_c00001', 'frag_16_c00001']","[[], [6, 8], [7, 6, 8]]",8.896897875387225,13.896897875387225,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6)], [(7, 3), (5, 7), (6, 8), (1, 9)]]"
603,604,"['frag_04_c00001', 'frag_11_c00001', 'frag_16_c00001']","[[], [6, 8], [7, 6, 8]]",8.896897875387225,13.896897875387225,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6)], [(7, 3), (5, 7), (6, 8), (1, 9)]]"
