,SolN,Fragments,Excess,ObjValNoPen,ObjValWithPen,Assignments
505,506,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.07246765885923878,0.07246765885923878,"[[(2, 2), (6, 3), (4, 4), (1, 7), (5, 8), (3, 9)], [(2, 1), (1, 5), (3, 6)]]"
506,507,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.07246765885923878,0.07246765885923878,"[[(2, 1), (1, 5), (3, 6)], [(2, 2), (6, 3), (4, 4), (1, 7), (5, 8), (3, 9)]]"
507,508,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.07246765885923878,0.07246765885923878,"[[(2, 2), (6, 3), (4, 4), (1, 7), (5, 8), (3, 9)], [(2, 1), (1, 5), (3, 6)]]"
508,509,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.07247114746484051,0.07247114746484051,"[[(3, 1), (1, 5), (2, 6)], [(2, 2), (6, 3), (4, 4), (1, 7), (5, 8), (3, 9)]]"
509,510,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.07247114746484229,0.07247114746484229,"[[(3, 1), (1, 5), (2, 6)], [(2, 2), (6, 3), (4, 4), (1, 7), (5, 8), (3, 9)]]"
510,511,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.07247114746484229,0.07247114746484229,"[[(2, 2), (6, 3), (4, 4), (1, 7), (5, 8), (3, 9)], [(3, 1), (1, 5), (2, 6)]]"
511,512,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.07247114746484229,0.07247114746484229,"[[(2, 2), (6, 3), (4, 4), (1, 7), (5, 8), (3, 9)], [(3, 1), (1, 5), (2, 6)]]"
512,513,"['frag_08_c00001', 'frag_11_c00001']","[[], []]",0.07251666435189996,0.07251666435189996,"[[(2, 2), (1, 7), (4, 8), (3, 9)], [(4, 1), (1, 3), (2, 4), (3, 5), (5, 6)]]"
513,514,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.07251666435189996,0.07251666435189996,"[[(4, 1), (1, 3), (2, 4), (3, 5), (5, 6)], [(2, 2), (1, 7), (4, 8), (3, 9)]]"
514,515,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.07251666435190174,0.07251666435190174,"[[(4, 1), (1, 3), (2, 4), (3, 5), (5, 6)], [(2, 2), (1, 7), (4, 8), (3, 9)]]"
515,516,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.07251666435190174,0.07251666435190174,"[[(4, 1), (1, 3), (2, 4), (3, 5), (5, 6)], [(2, 2), (1, 7), (4, 8), (3, 9)]]"
516,517,"['frag_12_c00001', 'frag_08_c00001']","[[], []]",0.07254735714333016,0.07254735714333016,"[[(3, 1), (1, 5), (2, 7), (4, 8), (5, 9)], [(2, 2), (3, 3), (4, 4), (1, 6)]]"
517,518,"['frag_12_c00001', 'frag_08_c00001']","[[], []]",0.07254735714333194,0.07254735714333194,"[[(3, 1), (1, 5), (2, 7), (4, 8), (5, 9)], [(2, 2), (3, 3), (4, 4), (1, 6)]]"
518,519,"['frag_12_c00001', 'frag_08_c00001']","[[], []]",0.07254735714333194,0.07254735714333194,"[[(3, 1), (1, 5), (2, 7), (4, 8), (5, 9)], [(2, 2), (3, 3), (4, 4), (1, 6)]]"
519,520,"['frag_12_c00001', 'frag_08_c00001']","[[], []]",0.07254735714333194,0.07254735714333194,"[[(3, 1), (1, 5), (2, 7), (4, 8), (5, 9)], [(2, 2), (3, 3), (4, 4), (1, 6)]]"
520,521,"['frag_10_c00001', 'frag_12_c00001']","[[], []]",0.07267116408196372,0.07267116408196372,"[[(3, 2), (1, 3), (2, 4), (4, 6)], [(2, 1), (1, 5), (3, 7), (4, 8), (5, 9)]]"
521,522,"['frag_12_c00001', 'frag_10_c00001']","[[], []]",0.07267116408197083,0.07267116408197083,"[[(2, 1), (1, 5), (3, 7), (4, 8), (5, 9)], [(3, 2), (1, 3), (2, 4), (4, 6)]]"
522,523,"['frag_12_c00001', 'frag_10_c00001']","[[], []]",0.07267116408197083,0.07267116408197083,"[[(2, 1), (1, 5), (3, 7), (4, 8), (5, 9)], [(3, 2), (1, 3), (2, 4), (4, 6)]]"
523,524,"['frag_12_c00001', 'frag_10_c00001']","[[], []]",0.07267116408197083,0.07267116408197083,"[[(2, 1), (1, 5), (3, 7), (4, 8), (5, 9)], [(3, 2), (1, 3), (2, 4), (4, 6)]]"
524,525,"['frag_12_c00001', 'frag_10_c00001']","[[], []]",0.07273178477261943,0.07273178477261943,"[[(1, 5), (2, 6), (3, 7), (4, 8), (5, 9)], [(4, 1), (3, 2), (1, 3), (2, 4)]]"
525,526,"['frag_12_c00001', 'frag_10_c00001']","[[], []]",0.07273178477261943,0.07273178477261943,"[[(1, 5), (2, 6), (3, 7), (4, 8), (5, 9)], [(4, 1), (3, 2), (1, 3), (2, 4)]]"
526,527,"['frag_12_c00001', 'frag_10_c00001']","[[], []]",0.07273178477261943,0.07273178477261943,"[[(1, 5), (2, 6), (3, 7), (4, 8), (5, 9)], [(4, 1), (3, 2), (1, 3), (2, 4)]]"
527,528,"['frag_10_c00001', 'frag_12_c00001']","[[], []]",0.07273178477261943,0.07273178477261943,"[[(4, 1), (3, 2), (1, 3), (2, 4)], [(1, 5), (2, 6), (3, 7), (4, 8), (5, 9)]]"
528,529,"['frag_10_c00001', 'frag_12_c00001']","[[], []]",0.07280638339428336,0.07280638339428336,"[[(1, 3), (2, 4), (3, 5), (4, 6)], [(2, 1), (1, 2), (3, 7), (4, 8), (5, 9)]]"
529,530,"['frag_12_c00001', 'frag_10_c00001']","[[], []]",0.07280638339428336,0.07280638339428336,"[[(2, 1), (1, 2), (3, 7), (4, 8), (5, 9)], [(1, 3), (2, 4), (3, 5), (4, 6)]]"
530,531,"['frag_12_c00001', 'frag_10_c00001']","[[], []]",0.07280638339428336,0.07280638339428336,"[[(2, 1), (1, 2), (3, 7), (4, 8), (5, 9)], [(1, 3), (2, 4), (3, 5), (4, 6)]]"
531,532,"['frag_12_c00001', 'frag_10_c00001']","[[], []]",0.07280638339428513,0.07280638339428513,"[[(2, 1), (1, 2), (3, 7), (4, 8), (5, 9)], [(1, 3), (2, 4), (3, 5), (4, 6)]]"
532,533,"['frag_06_c00001', 'frag_14_c00001']","[[], []]",0.07285920870774554,0.07285920870774554,"[[(2, 6), (3, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 7)]]"
533,534,"['frag_14_c00001', 'frag_06_c00001']","[[], []]",0.07285920870774554,0.07285920870774554,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 7)], [(2, 6), (3, 8), (1, 9)]]"
534,535,"['frag_06_c00001', 'frag_14_c00001']","[[], []]",0.07285920870774731,0.07285920870774731,"[[(2, 6), (3, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 7)]]"
535,536,"['frag_14_c00001', 'frag_06_c00001']","[[], []]",0.07285920870774731,0.07285920870774731,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 7)], [(2, 6), (3, 8), (1, 9)]]"
536,537,"['frag_12_c00001', 'frag_10_c00001']","[[], []]",0.07286700408493196,0.07286700408493196,"[[(1, 2), (2, 6), (3, 7), (4, 8), (5, 9)], [(4, 1), (1, 3), (2, 4), (3, 5)]]"
537,538,"['frag_12_c00001', 'frag_10_c00001']","[[], []]",0.07286700408493374,0.07286700408493374,"[[(1, 2), (2, 6), (3, 7), (4, 8), (5, 9)], [(4, 1), (1, 3), (2, 4), (3, 5)]]"
538,539,"['frag_10_c00001', 'frag_12_c00001']","[[], []]",0.07286700408493374,0.07286700408493374,"[[(4, 1), (1, 3), (2, 4), (3, 5)], [(1, 2), (2, 6), (3, 7), (4, 8), (5, 9)]]"
539,540,"['frag_12_c00001', 'frag_10_c00001']","[[], []]",0.07286700408493374,0.07286700408493374,"[[(1, 2), (2, 6), (3, 7), (4, 8), (5, 9)], [(4, 1), (1, 3), (2, 4), (3, 5)]]"
540,541,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']","[[], [], []]",0.0728972549349578,0.0728972549349578,"[[(1, 7)], [(2, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)]]"
541,542,"['frag_03_c00001', 'frag_01_c00001', 'frag_14_c00001']","[[], [], []]",0.0728972549349578,0.0728972549349578,"[[(2, 8), (1, 9)], [(1, 7)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)]]"
542,543,"['frag_14_c00001', 'frag_01_c00001', 'frag_03_c00001']","[[], [], []]",0.0728972549349578,0.0728972549349578,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(1, 7)], [(2, 8), (1, 9)]]"
543,544,"['frag_01_c00001', 'frag_14_c00001', 'frag_03_c00001']","[[], [], []]",0.0728972549349578,0.0728972549349578,"[[(1, 7)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(2, 8), (1, 9)]]"
544,545,"['frag_01_c00001', 'frag_14_c00001', 'frag_03_c00001']","[[], [], []]",0.0728972549349578,0.0728972549349578,"[[(1, 7)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(2, 8), (1, 9)]]"
545,546,"['frag_14_c00001', 'frag_01_c00001', 'frag_03_c00001']","[[], [], []]",0.0728972549349578,0.0728972549349578,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(1, 7)], [(2, 8), (1, 9)]]"
546,547,"['frag_03_c00001', 'frag_01_c00001', 'frag_14_c00001']","[[], [], []]",0.0728972549349578,0.0728972549349578,"[[(2, 8), (1, 9)], [(1, 7)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)]]"
547,548,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']","[[], [], []]",0.0728972549349578,0.0728972549349578,"[[(1, 7)], [(2, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)]]"
548,549,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']","[[], [], []]",0.07291386386437892,0.07291386386437892,"[[(1, 6)], [(2, 2), (1, 7)], [(1, 1), (3, 3), (4, 4), (2, 5), (5, 8), (6, 9)]]"
549,550,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']","[[], [], []]",0.07291386386437892,0.07291386386437892,"[[(1, 6)], [(2, 2), (1, 7)], [(1, 1), (3, 3), (4, 4), (2, 5), (5, 8), (6, 9)]]"
550,551,"['frag_04_c00001', 'frag_01_c00001', 'frag_13_c00001']","[[], [], []]",0.07291386386437892,0.07291386386437892,"[[(2, 2), (1, 7)], [(1, 6)], [(1, 1), (3, 3), (4, 4), (2, 5), (5, 8), (6, 9)]]"
551,552,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']","[[], [], []]",0.07291386386437892,0.07291386386437892,"[[(1, 6)], [(2, 2), (1, 7)], [(1, 1), (3, 3), (4, 4), (2, 5), (5, 8), (6, 9)]]"
552,553,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']","[[], [], []]",0.07291386386437892,0.07291386386437892,"[[(1, 6)], [(2, 2), (1, 7)], [(1, 1), (3, 3), (4, 4), (2, 5), (5, 8), (6, 9)]]"
553,554,"['frag_04_c00001', 'frag_01_c00001', 'frag_13_c00001']","[[], [], []]",0.07291386386437892,0.07291386386437892,"[[(2, 2), (1, 7)], [(1, 6)], [(1, 1), (3, 3), (4, 4), (2, 5), (5, 8), (6, 9)]]"
554,555,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']","[[], [], []]",0.07291386386437892,0.07291386386437892,"[[(1, 6)], [(2, 2), (1, 7)], [(1, 1), (3, 3), (4, 4), (2, 5), (5, 8), (6, 9)]]"
555,556,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']","[[], [], []]",0.0729138638643807,0.0729138638643807,"[[(1, 6)], [(2, 2), (1, 7)], [(1, 1), (3, 3), (4, 4), (2, 5), (5, 8), (6, 9)]]"
556,557,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.0729399178671084,0.0729399178671084,"[[(6, 1), (2, 2), (4, 4), (5, 5), (7, 6), (1, 7), (3, 9)], [(1, 3), (2, 8)]]"
557,558,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.0729399178671084,0.0729399178671084,"[[(1, 3), (2, 8)], [(6, 1), (2, 2), (4, 4), (5, 5), (7, 6), (1, 7), (3, 9)]]"
558,559,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.0729399178671084,0.0729399178671084,"[[(1, 3), (2, 8)], [(6, 1), (2, 2), (4, 4), (5, 5), (7, 6), (1, 7), (3, 9)]]"
559,560,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.07293991786711018,0.07293991786711018,"[[(6, 1), (2, 2), (4, 4), (5, 5), (7, 6), (1, 7), (3, 9)], [(1, 3), (2, 8)]]"
560,561,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.07298938468602323,0.07298938468602323,"[[(5, 1), (1, 3), (2, 4), (3, 5), (4, 7)], [(2, 2), (1, 6), (4, 8), (3, 9)]]"
561,562,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.07298938468602323,0.07298938468602323,"[[(5, 1), (1, 3), (2, 4), (3, 5), (4, 7)], [(2, 2), (1, 6), (4, 8), (3, 9)]]"
562,563,"['frag_08_c00001', 'frag_11_c00001']","[[], []]",0.072989384686025,0.072989384686025,"[[(2, 2), (1, 6), (4, 8), (3, 9)], [(5, 1), (1, 3), (2, 4), (3, 5), (4, 7)]]"
563,564,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.072989384686025,0.072989384686025,"[[(5, 1), (1, 3), (2, 4), (3, 5), (4, 7)], [(2, 2), (1, 6), (4, 8), (3, 9)]]"
564,565,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.07305500625631645,0.07305500625631645,"[[(2, 5), (1, 6)], [(5, 1), (3, 2), (1, 3), (2, 4), (4, 7), (6, 8), (7, 9)]]"
565,566,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.07305500625631822,0.07305500625631822,"[[(2, 5), (1, 6)], [(5, 1), (3, 2), (1, 3), (2, 4), (4, 7), (6, 8), (7, 9)]]"
566,567,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.07305500625631822,0.07305500625631822,"[[(2, 5), (1, 6)], [(5, 1), (3, 2), (1, 3), (2, 4), (4, 7), (6, 8), (7, 9)]]"
567,568,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.07305500625631822,0.07305500625631822,"[[(2, 5), (1, 6)], [(5, 1), (3, 2), (1, 3), (2, 4), (4, 7), (6, 8), (7, 9)]]"
568,569,"['frag_10_c00001', 'frag_01_c00001', 'frag_08_c00001']","[[], [], []]",0.07310376452713285,0.07310376452713285,"[[(2, 4), (3, 5), (4, 7), (1, 9)], [(1, 6)], [(1, 1), (2, 2), (3, 3), (4, 8)]]"
569,570,"['frag_01_c00001', 'frag_10_c00001', 'frag_08_c00001']","[[], [], []]",0.07310376452713285,0.07310376452713285,"[[(1, 6)], [(2, 4), (3, 5), (4, 7), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 8)]]"
570,571,"['frag_01_c00001', 'frag_10_c00001', 'frag_08_c00001']","[[], [], []]",0.07310376452713285,0.07310376452713285,"[[(1, 6)], [(2, 4), (3, 5), (4, 7), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 8)]]"
571,572,"['frag_01_c00001', 'frag_10_c00001', 'frag_08_c00001']","[[], [], []]",0.07310376452713285,0.07310376452713285,"[[(1, 6)], [(2, 4), (3, 5), (4, 7), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 8)]]"
572,573,"['frag_10_c00001', 'frag_01_c00001', 'frag_08_c00001']","[[], [], []]",0.07310376452713285,0.07310376452713285,"[[(2, 4), (3, 5), (4, 7), (1, 9)], [(1, 6)], [(1, 1), (2, 2), (3, 3), (4, 8)]]"
573,574,"['frag_01_c00001', 'frag_08_c00001', 'frag_10_c00001']","[[], [], []]",0.07310376452713285,0.07310376452713285,"[[(1, 6)], [(1, 1), (2, 2), (3, 3), (4, 8)], [(2, 4), (3, 5), (4, 7), (1, 9)]]"
574,575,"['frag_01_c00001', 'frag_08_c00001', 'frag_10_c00001']","[[], [], []]",0.07310376452713285,0.07310376452713285,"[[(1, 6)], [(1, 1), (2, 2), (3, 3), (4, 8)], [(2, 4), (3, 5), (4, 7), (1, 9)]]"
575,576,"['frag_01_c00001', 'frag_10_c00001', 'frag_08_c00001']","[[], [], []]",0.07310376452713285,0.07310376452713285,"[[(1, 6)], [(2, 4), (3, 5), (4, 7), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 8)]]"
576,577,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.07312401140764635,0.07312401140764635,"[[(1, 1), (2, 5)], [(3, 2), (1, 3), (2, 4), (5, 6), (4, 7), (6, 8), (7, 9)]]"
577,578,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.07312401140764635,0.07312401140764635,"[[(1, 1), (2, 5)], [(3, 2), (1, 3), (2, 4), (5, 6), (4, 7), (6, 8), (7, 9)]]"
578,579,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.07312401140764813,0.07312401140764813,"[[(1, 1), (2, 5)], [(3, 2), (1, 3), (2, 4), (5, 6), (4, 7), (6, 8), (7, 9)]]"
579,580,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.07312401140764813,0.07312401140764813,"[[(1, 1), (2, 5)], [(3, 2), (1, 3), (2, 4), (5, 6), (4, 7), (6, 8), (7, 9)]]"
580,581,"['frag_01_c00001', 'frag_08_c00001', 'frag_10_c00001']","[[], [], []]",0.07322542171329438,0.07322542171329438,"[[(1, 1)], [(2, 2), (3, 3), (1, 7), (4, 8)], [(2, 4), (3, 5), (4, 6), (1, 9)]]"
581,582,"['frag_01_c00001', 'frag_10_c00001', 'frag_08_c00001']","[[], [], []]",0.07322542171329438,0.07322542171329438,"[[(1, 1)], [(2, 4), (3, 5), (4, 6), (1, 9)], [(2, 2), (3, 3), (1, 7), (4, 8)]]"
582,583,"['frag_01_c00001', 'frag_08_c00001', 'frag_10_c00001']","[[], [], []]",0.07322542171329438,0.07322542171329438,"[[(1, 1)], [(2, 2), (3, 3), (1, 7), (4, 8)], [(2, 4), (3, 5), (4, 6), (1, 9)]]"
583,584,"['frag_01_c00001', 'frag_10_c00001', 'frag_08_c00001']","[[], [], []]",0.07322542171329438,0.07322542171329438,"[[(1, 1)], [(2, 4), (3, 5), (4, 6), (1, 9)], [(2, 2), (3, 3), (1, 7), (4, 8)]]"
584,585,"['frag_10_c00001', 'frag_01_c00001', 'frag_08_c00001']","[[], [], []]",0.07322542171329438,0.07322542171329438,"[[(2, 4), (3, 5), (4, 6), (1, 9)], [(1, 1)], [(2, 2), (3, 3), (1, 7), (4, 8)]]"
585,586,"['frag_10_c00001', 'frag_01_c00001', 'frag_08_c00001']","[[], [], []]",0.07322542171329438,0.07322542171329438,"[[(2, 4), (3, 5), (4, 6), (1, 9)], [(1, 1)], [(2, 2), (3, 3), (1, 7), (4, 8)]]"
586,587,"['frag_01_c00001', 'frag_10_c00001', 'frag_08_c00001']","[[], [], []]",0.07322542171329616,0.07322542171329616,"[[(1, 1)], [(2, 4), (3, 5), (4, 6), (1, 9)], [(2, 2), (3, 3), (1, 7), (4, 8)]]"
587,588,"['frag_01_c00001', 'frag_10_c00001', 'frag_08_c00001']","[[], [], []]",0.07322542171329616,0.07322542171329616,"[[(1, 1)], [(2, 4), (3, 5), (4, 6), (1, 9)], [(2, 2), (3, 3), (1, 7), (4, 8)]]"
588,589,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']","[[], [], []]",0.07332906694189667,0.07332906694189667,"[[(1, 6)], [(2, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 7)]]"
589,590,"['frag_03_c00001', 'frag_01_c00001', 'frag_14_c00001']","[[], [], []]",0.07332906694189667,0.07332906694189667,"[[(2, 8), (1, 9)], [(1, 6)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 7)]]"
590,591,"['frag_14_c00001', 'frag_01_c00001', 'frag_03_c00001']","[[], [], []]",0.07332906694189667,0.07332906694189667,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 7)], [(1, 6)], [(2, 8), (1, 9)]]"
591,592,"['frag_01_c00001', 'frag_14_c00001', 'frag_03_c00001']","[[], [], []]",0.07332906694189667,0.07332906694189667,"[[(1, 6)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 7)], [(2, 8), (1, 9)]]"
592,593,"['frag_01_c00001', 'frag_14_c00001', 'frag_03_c00001']","[[], [], []]",0.07332906694189667,0.07332906694189667,"[[(1, 6)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 7)], [(2, 8), (1, 9)]]"
593,594,"['frag_14_c00001', 'frag_01_c00001', 'frag_03_c00001']","[[], [], []]",0.07332906694189667,0.07332906694189667,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 7)], [(1, 6)], [(2, 8), (1, 9)]]"
594,595,"['frag_03_c00001', 'frag_01_c00001', 'frag_14_c00001']","[[], [], []]",0.07332906694189667,0.07332906694189667,"[[(2, 8), (1, 9)], [(1, 6)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 7)]]"
595,596,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']","[[], [], []]",0.07332906694189667,0.07332906694189667,"[[(1, 6)], [(2, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 7)]]"
596,597,"['frag_01_c00001', 'frag_14_c00001', 'frag_03_c00001']","[[], [], []]",0.0733574693581609,0.0733574693581609,"[[(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (6, 7)], [(2, 8), (1, 9)]]"
597,598,"['frag_01_c00001', 'frag_14_c00001', 'frag_03_c00001']","[[], [], []]",0.0733574693581609,0.0733574693581609,"[[(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (6, 7)], [(2, 8), (1, 9)]]"
598,599,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']","[[], [], []]",0.0733574693581609,0.0733574693581609,"[[(1, 1)], [(2, 8), (1, 9)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (6, 7)]]"
599,600,"['frag_14_c00001', 'frag_01_c00001', 'frag_03_c00001']","[[], [], []]",0.0733574693581609,0.0733574693581609,"[[(2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (6, 7)], [(1, 1)], [(2, 8), (1, 9)]]"
600,601,"['frag_14_c00001', 'frag_01_c00001', 'frag_03_c00001']","[[], [], []]",0.0733574693581609,0.0733574693581609,"[[(2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (6, 7)], [(1, 1)], [(2, 8), (1, 9)]]"
601,602,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']","[[], [], []]",0.07335746935816267,0.07335746935816267,"[[(1, 1)], [(2, 8), (1, 9)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (6, 7)]]"
602,603,"['frag_03_c00001', 'frag_01_c00001', 'frag_14_c00001']","[[], [], []]",0.07335746935816267,0.07335746935816267,"[[(2, 8), (1, 9)], [(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (6, 7)]]"
603,604,"['frag_03_c00001', 'frag_01_c00001', 'frag_14_c00001']","[[], [], []]",0.07335746935816267,0.07335746935816267,"[[(2, 8), (1, 9)], [(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (6, 7)]]"
604,605,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.0736382337256849,0.0736382337256849,"[[(7, 1), (2, 2), (4, 4), (5, 5), (1, 6), (6, 7), (3, 9)], [(1, 3), (2, 8)]]"
605,606,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.0736382337256849,0.0736382337256849,"[[(1, 3), (2, 8)], [(7, 1), (2, 2), (4, 4), (5, 5), (1, 6), (6, 7), (3, 9)]]"
606,607,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.0736382337256849,0.0736382337256849,"[[(1, 3), (2, 8)], [(7, 1), (2, 2), (4, 4), (5, 5), (1, 6), (6, 7), (3, 9)]]"
607,608,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.0736382337256849,0.0736382337256849,"[[(7, 1), (2, 2), (4, 4), (5, 5), (1, 6), (6, 7), (3, 9)], [(1, 3), (2, 8)]]"
608,609,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.07364852346533901,0.07364852346533901,"[[(2, 1), (1, 5), (3, 7)], [(2, 2), (6, 3), (4, 4), (1, 6), (5, 8), (3, 9)]]"
609,610,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.07364852346533901,0.07364852346533901,"[[(2, 1), (1, 5), (3, 7)], [(2, 2), (6, 3), (4, 4), (1, 6), (5, 8), (3, 9)]]"
610,611,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.07364852346534079,0.07364852346534079,"[[(2, 2), (6, 3), (4, 4), (1, 6), (5, 8), (3, 9)], [(2, 1), (1, 5), (3, 7)]]"
611,612,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.07364852346534079,0.07364852346534079,"[[(2, 2), (6, 3), (4, 4), (1, 6), (5, 8), (3, 9)], [(2, 1), (1, 5), (3, 7)]]"
612,613,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']","[[], [], []]",0.07367384942393151,0.07367384942393151,"[[(1, 1)], [(2, 5), (1, 7)], [(2, 2), (3, 3), (5, 4), (1, 6), (4, 8), (6, 9)]]"
613,614,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']","[[], [], []]",0.07367384942393329,0.07367384942393329,"[[(1, 1)], [(2, 5), (1, 7)], [(2, 2), (3, 3), (5, 4), (1, 6), (4, 8), (6, 9)]]"
614,615,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']","[[], [], []]",0.07367384942393329,0.07367384942393329,"[[(1, 1)], [(2, 5), (1, 7)], [(2, 2), (3, 3), (5, 4), (1, 6), (4, 8), (6, 9)]]"
615,616,"['frag_04_c00001', 'frag_01_c00001', 'frag_13_c00001']","[[], [], []]",0.07367384942393329,0.07367384942393329,"[[(2, 5), (1, 7)], [(1, 1)], [(2, 2), (3, 3), (5, 4), (1, 6), (4, 8), (6, 9)]]"
616,617,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']","[[], [], []]",0.07367384942393329,0.07367384942393329,"[[(1, 1)], [(2, 5), (1, 7)], [(2, 2), (3, 3), (5, 4), (1, 6), (4, 8), (6, 9)]]"
617,618,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']","[[], [], []]",0.07367384942393329,0.07367384942393329,"[[(1, 1)], [(2, 5), (1, 7)], [(2, 2), (3, 3), (5, 4), (1, 6), (4, 8), (6, 9)]]"
618,619,"['frag_04_c00001', 'frag_01_c00001', 'frag_13_c00001']","[[], [], []]",0.07367384942393329,0.07367384942393329,"[[(2, 5), (1, 7)], [(1, 1)], [(2, 2), (3, 3), (5, 4), (1, 6), (4, 8), (6, 9)]]"
619,620,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']","[[], [], []]",0.07367384942393329,0.07367384942393329,"[[(1, 1)], [(2, 5), (1, 7)], [(2, 2), (3, 3), (5, 4), (1, 6), (4, 8), (6, 9)]]"
