,SolN,Fragments,ObjValNoPen,ObjValWithPen
476,477,"['frag_03_c00001', 'frag_07_c00001', 'frag_08_c00001']",622.2292762911849,722.2292762911849
477,478,"['frag_07_c00001', 'frag_13_c00001']",629.8571091866098,729.8571091866098
478,479,"['frag_04_c00001', 'frag_07_c00001', 'frag_15_c00001']",335.05704918853075,735.0570491885308
479,480,"['frag_03_c00001', 'frag_08_c00001', 'frag_15_c00001']",336.7905879797911,736.7905879797911
480,481,"['frag_04_c00001', 'frag_11_c00001', 'frag_13_c00001']",338.6955173038564,738.6955173038564
481,482,"['frag_13_c00001', 'frag_15_c00001']",338.7499586467104,738.7499586467104
482,483,"['frag_06_c00001', 'frag_08_c00001', 'frag_14_c00001']",339.808084656476,739.808084656476
483,484,"['frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_11_c00001']",340.21654607490655,740.2165460749065
484,485,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001']",443.29044233636046,743.2904423363605
485,486,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_14_c00001']",343.7518193694698,743.7518193694698
486,487,"['frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_10_c00001']",345.05078043200956,745.0507804320096
487,488,"['frag_03_c00001', 'frag_06_c00001', 'frag_16_c00001']",445.2026805088815,745.2026805088815
488,489,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_07_c00001']",348.59828391789347,748.5982839178935
489,490,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_11_c00001']",349.43326973296735,749.4332697329673
490,491,"['frag_03_c00001', 'frag_07_c00001', 'frag_10_c00001']",649.5404043657204,749.5404043657204
491,492,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_13_c00001']",350.865051311064,750.865051311064
492,493,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_14_c00001']",350.9163945413163,750.9163945413163
493,494,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_14_c00001']",351.11441132018126,751.1144113201813
494,495,"['frag_04_c00001', 'frag_05_c00001', 'frag_14_c00001']",553.63619197136,753.63619197136
495,496,"['frag_01_c00001', 'frag_13_c00001', 'frag_14_c00001']",354.20110910404696,754.201109104047
496,497,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_08_c00001']",354.33602711633034,754.3360271163303
497,498,"['frag_05_c00001', 'frag_08_c00001', 'frag_12_c00001']",454.90189348492913,754.9018934849291
498,499,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001', 'frag_13_c00001']",355.92731939685405,755.927319396854
499,500,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_10_c00001']",356.3824447791733,756.3824447791733
500,501,"['frag_03_c00001', 'frag_11_c00001', 'frag_14_c00001']",358.0507618067311,758.0507618067311
501,502,"['frag_03_c00001', 'frag_10_c00001', 'frag_15_c00001']",358.62809072745745,758.6280907274574
502,503,"['frag_08_c00001', 'frag_10_c00001', 'frag_11_c00001']",359.06483437105226,759.0648343710523
503,504,"['frag_05_c00001', 'frag_10_c00001', 'frag_12_c00001']",459.91743784175947,759.9174378417595
504,505,"['frag_04_c00001', 'frag_08_c00001', 'frag_16_c00001']",360.07590947228925,760.0759094722893
505,506,"['frag_05_c00001', 'frag_07_c00001', 'frag_14_c00001']",361.7274902785364,761.7274902785364
506,507,"['frag_05_c00001', 'frag_08_c00001', 'frag_13_c00001']",361.81127658245236,761.8112765824524
507,508,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_13_c00001']",362.44388056507955,762.4438805650796
508,509,"['frag_01_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_09_c00001']",662.6721296390549,762.6721296390549
509,510,"['frag_06_c00001', 'frag_10_c00001', 'frag_14_c00001']",364.31142846405805,764.311428464058
510,511,"['frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001', 'frag_11_c00001']",366.6975529938486,766.6975529938486
511,512,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_12_c00001']",466.859713556373,766.859713556373
512,513,"['frag_05_c00001', 'frag_10_c00001', 'frag_13_c00001']",367.16822160301695,767.168221603017
513,514,"['frag_03_c00001', 'frag_05_c00001', 'frag_08_c00001', 'frag_10_c00001']",367.3075085581595,767.3075085581595
514,515,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_10_c00001']",367.62089732135405,767.620897321354
515,516,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001', 'frag_14_c00001']",374.9595352634158,774.9595352634158
516,517,"['frag_14_c00001', 'frag_16_c00001']",376.8368361028927,776.8368361028927
517,518,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']",377.79013329348163,777.7901332934816
518,519,"['frag_01_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']",379.35812950597233,779.3581295059723
519,520,"['frag_04_c00001', 'frag_10_c00001', 'frag_16_c00001']",386.23762009981215,786.2376200998121
520,521,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",388.7828354169494,788.7828354169494
521,522,"['frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_12_c00001']",392.4386293115642,792.4386293115642
522,523,"['frag_03_c00001', 'frag_12_c00001', 'frag_14_c00001']",393.14955233220167,793.1495523322017
523,524,"['frag_01_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_07_c00001']",393.37540098501063,793.3754009850106
524,525,"['frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_08_c00001']",493.41515326610045,793.4151532661004
525,526,"['frag_04_c00001', 'frag_12_c00001', 'frag_13_c00001']",394.29869699256255,794.2986969925626
526,527,"['frag_08_c00001', 'frag_10_c00001', 'frag_12_c00001']",395.9220545654057,795.9220545654057
527,528,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",395.983553505891,795.983553505891
528,529,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_13_c00001']",396.799072793636,796.799072793636
529,530,"['frag_04_c00001', 'frag_07_c00001', 'frag_13_c00001']",499.00690787075814,799.0069078707581
530,531,"['frag_02_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_08_c00001']",500.3589505478378,800.3589505478378
531,532,"['frag_07_c00001', 'frag_08_c00001', 'frag_09_c00001']",502.49900581686575,802.4990058168657
532,533,"['frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",503.3863310556701,803.3863310556701
533,534,"['frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_11_c00001']",405.2595637320196,805.2595637320196
534,535,"['frag_01_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_11_c00001']",407.366248560395,807.366248560395
535,536,"['frag_02_c00001', 'frag_07_c00001', 'frag_14_c00001']",507.39375559287214,807.3937555928721
536,537,"['frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001', 'frag_12_c00001']",407.67337735280466,807.6733773528047
537,538,"['frag_01_c00001', 'frag_06_c00001', 'frag_10_c00001', 'frag_11_c00001']",408.4008833818118,808.4008833818118
538,539,"['frag_02_c00001', 'frag_08_c00001', 'frag_13_c00001']",509.21614674784837,809.2161467478484
539,540,"['frag_01_c00001', 'frag_02_c00001', 'frag_09_c00001', 'frag_11_c00001']",509.3194567894211,809.3194567894211
540,541,"['frag_03_c00001', 'frag_08_c00001', 'frag_13_c00001']",509.34915037953556,809.3491503795356
541,542,"['frag_03_c00001', 'frag_07_c00001', 'frag_14_c00001']",510.4323583898556,810.4323583898556
542,543,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_13_c00001']",510.5059929036313,810.5059929036313
543,544,"['frag_02_c00001', 'frag_07_c00001', 'frag_09_c00001']",711.0108481438726,811.0108481438726
544,545,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_10_c00001']",411.09089594407556,811.0908959440756
545,546,"['frag_07_c00001', 'frag_09_c00001', 'frag_10_c00001']",512.5463842393913,812.5463842393913
546,547,"['frag_07_c00001', 'frag_08_c00001', 'frag_10_c00001']",513.0960145990498,813.0960145990498
547,548,"['frag_03_c00001', 'frag_09_c00001', 'frag_13_c00001']",513.2052623395286,813.2052623395286
548,549,"['frag_02_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_10_c00001']",513.2199814436924,813.2199814436924
549,550,"['frag_01_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_11_c00001']",414.12247399624664,814.1224739962466
550,551,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_07_c00001']",414.1470470075502,814.1470470075502
551,552,"['frag_02_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_10_c00001']",514.7227256013359,814.7227256013359
552,553,"['frag_02_c00001', 'frag_10_c00001', 'frag_13_c00001']",515.6519966168869,815.6519966168869
553,554,"['frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_08_c00001']",417.8316565167722,817.8316565167722
554,555,"['frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_10_c00001']",518.822754248085,818.822754248085
555,556,"['frag_02_c00001', 'frag_07_c00001', 'frag_15_c00001']",420.9811743860662,820.9811743860662
556,557,"['frag_03_c00001', 'frag_07_c00001', 'frag_15_c00001']",421.31175972775577,821.3117597277558
557,558,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001', 'frag_16_c00001']",421.87395982801104,821.873959828011
558,559,"['frag_07_c00001', 'frag_08_c00001', 'frag_11_c00001']",423.1443823162972,823.1443823162972
559,560,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001', 'frag_15_c00001']",424.4235239066886,824.4235239066886
560,561,"['frag_07_c00001', 'frag_09_c00001', 'frag_11_c00001']",425.409004822013,825.409004822013
561,562,"['frag_03_c00001', 'frag_10_c00001', 'frag_13_c00001']",526.8288261770606,826.8288261770606
562,563,"['frag_02_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_11_c00001']",426.97348457589555,826.9734845758956
563,564,"['frag_02_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_11_c00001']",427.43501582853,827.43501582853
564,565,"['frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_11_c00001']",428.15106197866623,828.1510619786662
565,566,"['frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_09_c00001']",428.2391577193514,828.2391577193514
566,567,"['frag_02_c00001', 'frag_11_c00001', 'frag_13_c00001']",428.3395963603584,828.3395963603584
567,568,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_08_c00001']",428.72161695244495,828.721616952445
568,569,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_12_c00001']",429.03825359920893,829.0382535992089
569,570,"['frag_01_c00001', 'frag_06_c00001', 'frag_09_c00001', 'frag_11_c00001']",429.21866340669635,829.2186634066964
570,571,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_08_c00001']",429.41515326610056,829.4151532661006
571,572,"['frag_02_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_09_c00001']",530.3577139142355,830.3577139142355
572,573,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_09_c00001']",530.8765514616284,830.8765514616284
573,574,"['frag_01_c00001', 'frag_09_c00001', 'frag_15_c00001']",531.1288609420683,831.1288609420683
574,575,"['frag_03_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_09_c00001']",431.57438195129293,831.5743819512929
575,576,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_15_c00001']",532.4209429211476,832.4209429211476
576,577,"['frag_06_c00001', 'frag_08_c00001', 'frag_13_c00001']",432.9786306323974,832.9786306323974
577,578,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",433.22041749076175,833.2204174907617
578,579,"['frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_13_c00001']",434.5711606160778,834.5711606160778
579,580,"['frag_05_c00001', 'frag_07_c00001', 'frag_13_c00001']",434.62920998427944,834.6292099842794
580,581,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_11_c00001']",534.8737056524958,834.8737056524958
581,582,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_13_c00001']",435.00690787075814,835.0069078707581
582,583,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",435.03076522170954,835.0307652217095
583,584,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_13_c00001']",435.19672461916025,835.1967246191602
584,585,"['frag_06_c00001', 'frag_07_c00001', 'frag_14_c00001']",435.53241918833305,835.532419188333
585,586,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_08_c00001']",435.66541423418266,835.6654142341827
586,587,"['frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_14_c00001']",435.6970671997326,835.6970671997326
587,588,"['frag_03_c00001', 'frag_11_c00001', 'frag_13_c00001']",436.1324434239193,836.1324434239193
588,589,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_08_c00001']",436.3589505478378,836.3589505478378
589,590,"['frag_06_c00001', 'frag_09_c00001', 'frag_13_c00001']",437.2710660053997,837.2710660053997
590,591,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_10_c00001']",437.8883170965289,837.8883170965289
591,592,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001', 'frag_09_c00001']",438.49900581686575,838.4990058168657
592,593,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_09_c00001']",438.86749350827745,838.8674935082774
593,594,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",439.3863310556701,839.3863310556701
594,595,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",441.0687058579606,841.0687058579606
595,596,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_09_c00001']",541.4755872531528,841.4755872531528
596,597,"['frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001', 'frag_10_c00001']",441.5407055144283,841.5407055144283
597,598,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_16_c00001']",443.0629197344783,843.0629197344783
598,599,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_14_c00001']",443.39375559287214,843.3937555928721
599,600,"['frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_10_c00001']",443.89747736310414,843.8974773631041
600,601,"['frag_01_c00001', 'frag_02_c00001', 'frag_08_c00001', 'frag_13_c00001']",445.21614674784837,845.2161467478484
601,602,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_13_c00001']",445.34915037953556,845.3491503795356
602,603,"['frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_13_c00001']",446.12829501715237,846.1282950171524
603,604,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_14_c00001']",446.4323583898556,846.4323583898556
604,605,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_13_c00001']",446.5059929036313,846.5059929036313
605,606,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",447.50313768486944,847.5031376848694
606,607,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001', 'frag_10_c00001']",448.5463842393913,848.5463842393913
607,608,"['frag_01_c00001', 'frag_11_c00001', 'frag_16_c00001']",448.56766178012936,848.5676617801294
608,609,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001', 'frag_10_c00001']",449.0960145990498,849.0960145990498
609,610,"['frag_01_c00001', 'frag_03_c00001', 'frag_09_c00001', 'frag_13_c00001']",449.20526233952864,849.2052623395286
610,611,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_10_c00001']",449.2199814436924,849.2199814436924
611,612,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",449.8913267425255,849.8913267425255
612,613,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_10_c00001']",450.3238662224553,850.3238662224553
613,614,"['frag_01_c00001', 'frag_03_c00001', 'frag_11_c00001', 'frag_12_c00001']",450.4323177945446,850.4323177945446
614,615,"['frag_03_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_10_c00001']",450.6722086245229,850.6722086245229
615,616,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_10_c00001']",450.7227256013359,850.7227256013359
616,617,"['frag_06_c00001', 'frag_10_c00001', 'frag_13_c00001']",451.11652629426976,851.1165262942698
617,618,"['frag_02_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_11_c00001']",451.5074935367802,851.5074935367802
618,619,"['frag_01_c00001', 'frag_02_c00001', 'frag_10_c00001', 'frag_13_c00001']",451.6519966168869,851.6519966168869
619,620,"['frag_01_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_12_c00001']",452.06905989337724,852.0690598933772
620,621,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001', 'frag_14_c00001']",553.0212630018814,853.0212630018814
621,622,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_09_c00001']",453.7253414567306,853.7253414567306
622,623,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_10_c00001']",453.9548432522222,853.9548432522222
623,624,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_10_c00001']",454.4238948692048,854.4238948692048
624,625,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_10_c00001']",454.82275424808495,854.822754248085
625,626,"['frag_02_c00001', 'frag_03_c00001', 'frag_10_c00001', 'frag_11_c00001']",454.82807327808587,854.8280732780859
626,627,"['frag_02_c00001', 'frag_08_c00001', 'frag_15_c00001']",455.91653896439266,855.9165389643927
627,628,"['frag_01_c00001', 'frag_05_c00001', 'frag_09_c00001', 'frag_10_c00001']",555.941131540023,855.941131540023
628,629,"['frag_03_c00001', 'frag_09_c00001', 'frag_15_c00001']",456.81102570461394,856.8110257046139
629,630,"['frag_08_c00001', 'frag_09_c00001', 'frag_11_c00001']",457.70545478954705,857.705454789547
630,631,"['frag_06_c00001', 'frag_11_c00001', 'frag_12_c00001']",457.9915450451542,857.9915450451542
631,632,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_15_c00001']",458.1031076836937,858.1031076836937
632,633,"['frag_06_c00001', 'frag_09_c00001', 'frag_14_c00001']",458.1053383134049,858.1053383134049
633,634,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_16_c00001']",458.9422730599156,858.9422730599156
634,635,"['frag_02_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_11_c00001']",458.9570362510624,858.9570362510624
635,636,"['frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_14_c00001']",459.677192527384,859.677192527384
636,637,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001']",459.71264461491046,859.7126446149105
637,638,"['frag_02_c00001', 'frag_05_c00001', 'frag_15_c00001']",560.4508593034218,860.4508593034218
638,639,"['frag_03_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_11_c00001']",460.4987590021126,860.4987590021126
639,640,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_10_c00001']",561.6843109756776,861.6843109756776
640,641,"['frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_09_c00001']",561.8716273817392,861.8716273817392
641,642,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_11_c00001']",462.1438334759034,862.1438334759034
642,643,"['frag_07_c00001', 'frag_10_c00001', 'frag_11_c00001']",462.7820716707125,862.7820716707125
643,644,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001', 'frag_13_c00001']",462.8288261770606,862.8288261770606
644,645,"['frag_05_c00001', 'frag_09_c00001', 'frag_11_c00001']",562.8490558916958,862.8490558916958
645,646,"['frag_04_c00001', 'frag_06_c00001', 'frag_09_c00001', 'frag_10_c00001']",462.9550639068498,862.9550639068498
646,647,"['frag_07_c00001', 'frag_08_c00001', 'frag_12_c00001']",463.9381536198566,863.9381536198566
647,648,"['frag_02_c00001', 'frag_08_c00001', 'frag_16_c00001']",464.993453750792,864.993453750792
648,649,"['frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_09_c00001']",465.4061480554499,865.4061480554499
649,650,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_12_c00001']",465.6123699689572,865.6123699689572
650,651,"['frag_05_c00001', 'frag_06_c00001', 'frag_16_c00001']",466.3123807864115,866.3123807864115
651,652,"['frag_02_c00001', 'frag_10_c00001', 'frag_15_c00001']",466.7102157835732,866.7102157835732
652,653,"['frag_02_c00001', 'frag_11_c00001', 'frag_14_c00001']",466.8088519041655,866.8088519041655
653,654,"['frag_01_c00001', 'frag_02_c00001', 'frag_08_c00001', 'frag_14_c00001']",467.53234484948916,867.5323448494892
654,655,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_11_c00001']",568.4419049719224,868.4419049719224
655,656,"['frag_04_c00001', 'frag_07_c00001', 'frag_16_c00001']",468.5249377079622,868.5249377079622
656,657,"['frag_01_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_12_c00001']",468.7440742240444,868.7440742240444
657,658,"['frag_09_c00001', 'frag_10_c00001', 'frag_11_c00001']",468.8262391490298,868.8262391490298
658,659,"['frag_01_c00001', 'frag_03_c00001', 'frag_09_c00001', 'frag_14_c00001']",468.9753415641012,868.9753415641012
659,660,"['frag_01_c00001', 'frag_05_c00001', 'frag_08_c00001', 'frag_09_c00001']",569.2696392373807,869.2696392373807
660,661,"['frag_01_c00001', 'frag_06_c00001', 'frag_10_c00001', 'frag_12_c00001']",469.86555489151556,869.8655548915156
661,662,"['frag_01_c00001', 'frag_08_c00001', 'frag_09_c00001', 'frag_10_c00001']",470.3370406417723,870.3370406417723
662,663,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_14_c00001']",470.54783173150486,870.5478317315049
663,664,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_08_c00001']",570.6964220420623,870.6964220420623
664,665,"['frag_03_c00001', 'frag_09_c00001', 'frag_16_c00001']",470.75126947670265,870.7512694767026
665,666,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_10_c00001']",471.73895245871586,871.7389524587159
666,667,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",472.7667762338822,872.7667762338822
667,668,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_09_c00001']",572.9895007206567,872.9895007206567
668,669,"['frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_12_c00001']",473.06343744682954,873.0634374468295
669,670,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_10_c00001']",473.8504048410043,873.8504048410043
670,671,"['frag_02_c00001', 'frag_04_c00001', 'frag_10_c00001', 'frag_11_c00001']",474.39421724151725,874.3942172415173
671,672,"['frag_07_c00001', 'frag_09_c00001', 'frag_12_c00001']",475.06134988571034,875.0613498857103
672,673,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_09_c00001']",476.9597088539515,876.9597088539515
673,674,"['frag_02_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_12_c00001']",477.6579730245537,877.6579730245537
674,675,"['frag_04_c00001', 'frag_09_c00001', 'frag_16_c00001']",478.0333514736584,878.0333514736584
675,676,"['frag_01_c00001', 'frag_02_c00001', 'frag_09_c00001', 'frag_12_c00001']",578.4861448283091,878.4861448283091
676,677,"['frag_01_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_12_c00001']",479.52369661515627,879.5236966151563
677,678,"['frag_03_c00001', 'frag_08_c00001', 'frag_16_c00001']",479.8296140602673,879.8296140602673
678,679,"['frag_01_c00001', 'frag_02_c00001', 'frag_10_c00001', 'frag_14_c00001']",480.3336428642381,880.3336428642381
679,680,"['frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_14_c00001']",481.358927468724,881.358927468724
680,681,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_13_c00001']",481.75694985599125,881.7569498559913
681,682,"['frag_02_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_12_c00001']",481.97101712678614,881.9710171267861
682,683,"['frag_02_c00001', 'frag_05_c00001', 'frag_08_c00001', 'frag_10_c00001']",482.66401623770207,882.6640162377021
683,684,"['frag_03_c00001', 'frag_05_c00001', 'frag_09_c00001', 'frag_10_c00001']",484.9501673862526,884.9501673862526
684,685,"['frag_02_c00001', 'frag_12_c00001', 'frag_13_c00001']",486.7182253632984,886.7182253632984
685,686,"['frag_03_c00001', 'frag_05_c00001', 'frag_08_c00001', 'frag_09_c00001']",487.7647944644257,887.7647944644257
686,687,"['frag_13_c00001', 'frag_16_c00001']",487.7959104912079,887.7959104912079
687,688,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_08_c00001']",489.19157726910726,889.1915772691073
688,689,"['frag_03_c00001', 'frag_12_c00001', 'frag_13_c00001']",489.2004906989994,889.2004906989994
689,690,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_13_c00001']",489.958715769533,889.958715769533
690,691,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_10_c00001']",490.6933468219065,890.6933468219065
691,692,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_09_c00001']",491.51769025709586,891.5176902570959
692,693,"['frag_07_c00001', 'frag_10_c00001', 'frag_12_c00001']",492.32958409657067,892.3295840965707
693,694,"['frag_02_c00001', 'frag_10_c00001', 'frag_16_c00001']",492.5287461615642,892.5287461615642
694,695,"['frag_05_c00001', 'frag_09_c00001', 'frag_13_c00001']",492.8778738936419,892.8778738936419
695,696,"['frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_12_c00001']",493.24396675165394,893.2439667516539
696,697,"['frag_01_c00001', 'frag_02_c00001', 'frag_11_c00001', 'frag_12_c00001']",494.8235462666869,894.8235462666869
697,698,"['frag_02_c00001', 'frag_03_c00001', 'frag_10_c00001', 'frag_12_c00001']",498.5793469512753,898.5793469512753
